HTC,Inspire 4G
HTC,Legend
HTC,Liberty
HTC,Magic
HTC,Marvel
HTC,My Touch 4G
HTC,Nexus One
HTC,PB99400
HTC,PC36100
HTC,PG06100
HTC,PG41200
HTC,PG86100
HTC,PG8610000
HTC,PH44100
HTC,S710D
HTC,Sensation XE with Beats Audio Z715e
HTC,Sensation XL with Beats Audio
HTC,Sensation XL
HTC,Sensation Z710e
HTC,Sensation
HTC,T-Mobile G1
HTC,T-Mobile G2
HTC,T-Mobile myTouch 3G Slide
HTC,T90
HTC,U8800Pro
HTC,Vivid 4G
HTC,Wildfire S A510e
HTC,Wildfire S
HTC,X515e
HTC,XiaoFunfei
HTC,ZTE V889D
HTC,[Liuli-ROM]HTC Desire HD
HTC,dopod A6288
HTC,espresso
HTC,htc_MyTouch 4G
HTC,iPhone 8
HTC,myEVO 3D
HTC,myTouch_4G_Slide
HTC,passion
htc,u8800
HTC HTC,Click
HTCro.product.locale.language=zhro.product.locale.region=CNro.wifi.channels=,HTC Wildfire S A510e
HUAQIN,MORAL_N01
HUAQIN,NEO_N01
HUAQIN,OUKI_A16
HUAQIN,RSD-L301
HUAQIN,VCALL_I618
Huawei,A01HW
HUAWEI,Ascend D1 Quad Xl
HUAWEI,Ascend G300
HUAWEI,Ascend P1
HUAWEI,Bs 401
HUAWEI,C8500
HUAWEI,C8500S
HUAWEI,C8600
HUAWEI,C8650
Huawei,C8650/C8650+
HUAWEI,C8800
HUAWEI,C8812
HUAWEI,GL07S
HUAWEI,HUAWEI A199
HUAWEI,HUAWEI Ascend G 300
HUAWEI,HUAWEI Ascend G 330
HUAWEI,HUAWEI C8550
HUAWEI,HUAWEI C8650+
HUAWEI,HUAWEI C8810
HUAWEI,HUAWEI C8812
HUAWEI,HUAWEI C8812E
HUAWEI,HUAWEI C8813
HUAWEI,HUAWEI C8813D
HUAWEI,HUAWEI C8813Q
HUAWEI,HUAWEI C8815
HUAWEI,HUAWEI C8825D
HUAWEI,HUAWEI C8826D
HUAWEI,HUAWEI C8860E
HUAWEI,HUAWEI C8950D
HUAWEI,HUAWEI D2-0082
HUAWEI,HUAWEI D2-2010
HUAWEI,HUAWEI D2-5000
HUAWEI,HUAWEI G350-U00
HUAWEI,HUAWEI G510-0010
HUAWEI,HUAWEI G510-0100
HUAWEI,HUAWEI G510-0200
HUAWEI,HUAWEI G510-0251
HUAWEI,HUAWEI G520-0000
HUAWEI,HUAWEI G520-5000
HUAWEI,HUAWEI G520-T10
HUAWEI,HUAWEI G525-U00
HUAWEI,HUAWEI G606-T00
HUAWEI,HUAWEI G610-C00
HUAWEI,HUAWEI G610-T00
HUAWEI,HUAWEI G610-U00
HUAWEI,HUAWEI G700-T00
HUAWEI,HUAWEI G700-U00
HUAWEI,HUAWEI G700T
HUAWEI,HUAWEI HN3-U01
HUAWEI,HUAWEI M10
HUAWEI,HUAWEI MT1-T00
HUAWEI,HUAWEI MT1-U06
HUAWEI,HUAWEI MediaPad
HUAWEI,HUAWEI P6-C00
HUAWEI,HUAWEI P6-T00
HUAWEI,HUAWEI P6-T00V
HUAWEI,HUAWEI P6-U06
HUAWEI,HUAWEI S8520
HUAWEI,HUAWEI T8100
HUAWEI,HUAWEI T8300
HUAWEI,HUAWEI T8600
HUAWEI,HUAWEI T8808D
HUAWEI,HUAWEI T8828
HUAWEI,HUAWEI T8833
HUAWEI,HUAWEI T8950
HUAWEI,HUAWEI T8951
HUAWEI,HUAWEI U8661
HUAWEI,HUAWEI U8681
Huawei,HUAWEI U8800
HUAWEI,HUAWEI U8818
HUAWEI,HUAWEI U8825D
HUAWEI,HUAWEI U8833
HUAWEI,HUAWEI U8950-1
HUAWEI,HUAWEI U8950D
HUAWEI,HUAWEI U9508
HUAWEI,HUAWEI U9510
HUAWEI,HUAWEI U9510E
HUAWEI,HUAWEI Y 220T
HUAWEI,HUAWEI Y220-T10
HUAWEI,HUAWEI Y300-0000
HUAWEI,HUAWEI Y300-0100
HUAWEI,HUAWEI Y300-0151
HUAWEI,HUAWEI Y300C
HUAWEI,HUAWEI Y310-5000
HUAWEI,HUAWEI Y310-T10
HUAWEI,HUAWEI Y320-C00
HUAWEI,HUAWEI Y320-T00
HUAWEI,HUAWEI Y320-U01
HUAWEI,HUAWEI Y500-T00
HUAWEI,HUAWEI-C8850
HUAWEI,HUAWEI-U8850
HUAWEI,HW-01E
HuaWei,HuaWei
Huawei,Huawei Ascend G300(c8812)
Huawei,Huawei C8500S
HUAWEI,Huawei-U8665
HUAWEI,IDEOS S7 Slim
HUAWEI,IDEOS S7
HUAWEI,M310
HUAWEI,MT1-U06
HUAWEI,MediaPad 10 FHD
HUAWEI,MediaPad 10 LINK
HUAWEI,MediaPad 7 Lite
HUAWEI,MediaPad 7 Vogue
HUAWEI,MediaPad 7 Youth
HUAWEI,My WeiXin Is 229522449
HUAWEI,P6-U06
HUAWEI,S7
HUAWEI,SONIC
HUAWEI,T8620
HUAWEI,T8830
HUAWEI,T8830Pro
HUAWEI,T9200
HUAWEI,T9510E
HUAWEI,U8100
Huawei,U8120
HUAWEI,U8500 HiQQ
HUAWEI,U8500
HUAWEI,U8800
huawei,U8800+
HUAWEI,U8800Pro
HUAWEI,U8815
HUAWEI,U8818
HUAWEI,U8825-1
HUAWEI,U8836D
HUAWEI,U8860
HUAWEI,U9200
HUAWEI,U9200E
HUAWEI,U9500
HUAWEI,U9500E
HUAWEI,U9510
HWA660,HWA660
HX,A15
HX,E86
HX,HE-N819
HX_GT1005,HX_GT1005
HXXD,U7M
HXXD,ZL108
HYF,HYF938B
I5,I5
IFive,MINI3
IFive,ifive 2
IFive,ifive 2S
IFive,ifive MINI 2
ifive,ifive MX
IFive,ifive X
IFive,ifive X2
ifive,ifive mini
IFive,ifive2S
IFive,ifiveX2
ifive,rk30sdk
ifive MX,ifive MX
IGUO,i888
IHD958,IHD958
IMG_M500C,IMG M500D
Infotmic,MZ82-双核
Infotmic,a5mid
Infotmic,wwe10
inno,inno N1
innos_smartphone,D10C
innos_smartphone,innos D9
innos_smartphone,innos D9C
innos_smartphone,innos i6
innos_smartphone,innos i6C
Intech,MH1000 (Wi-Fi + 3G)
intel,AZ210A
intel,XOLO X700
intel,Xolo_X900
Intki,Intki E96时尚
intson,MT8801
IPHONE,IPHONE 5
Iphone4S,phone
IRIVER,ITQ701
IUSAI,IUSAI US6
JEEPONT,ES10
JIAYU,G2S
JIAYU,JY-G2
JIAYU,JY-G3
JIAYU,JY-G4
Jiayu,Jiayu G2
Jiayu,Jiayu G2H
Jiayu,Jiayu G2L
Jiayu,Jiayu G3
JINST,L9
JKL,D3000
jsr,innos D9
jsr,innos i5
jsr,innos i6
JT,JT1241
JUSTER,J699
JYT,G3
JYT,GIONEE GN700W
JYT,JY-G2
JYT,JY-G3
K01,K01
KAILT,LTSF T6500FX
KAIY,iPhone
k-free,k-free F8
KliTON,KliTON F168ST
KN_K10,KN K10
KONKA,KONKA V913
KONKA,KONKA V927
KONKA,KONKA_V6830
KONKA,V917
KONKA,V926
KONKA,V966
koobee,A109
koobee,A660
koobee,E6_HNM
koobee,KS306
koobee,N60
koobee,N62
koobee,N91
koobee,T550
koobee,i50
koobee,i55
koobee,i90
koobee,i93
KPT,KPT A11PLUS
KPT,KPT A6
Ktouch,whistler
K-Touch,E6
K-Touch,K-Touch C666t
K-Touch,K-Touch C960t
K-Touch,K-Touch C966e
K-Touch,K-Touch C986t
K-Touch,K-Touch C988t
K-Touch,K-Touch E619
K-Touch,K-Touch E621
K-Touch,K-Touch E688
K-Touch,K-Touch E780
K-Touch,K-Touch E806
K-Touch,K-Touch S2
K-Touch,K-Touch S5
K-Touch,K-Touch S787
K-Touch,K-Touch T6
K-Touch,K-Touch T619+
K-Touch,K-Touch T621
K-Touch,K-Touch T780
K-Touch,K-Touch T780+
K-Touch,K-Touch T789
K-Touch,K-Touch T800
K-Touch,K-Touch Tou ch 1
K-Touch,K-Touch U86
K-Touch,K-Touch U9
K-Touch,K-Touch U90
K-TOUCH,K-Touch V8
K-TOUCH,K-Touch V9
K-Touch,K-Touch W619
K-Touch,K-Touch W656
K-Touch,K-Touch W658
K-Touch,K-Touch W68
K-Touch,K-Touch W700+
K-Touch,K-Touch W95
K-Touch,T580
K-Touch,T586
K-Touch,TY-K Touch E616
K-Touch,TY-K Touch E80
K-Touch,TY-K Touch E88
K-TOUCH,V8
K-TOUCH,V9
KTTech,KM-E100
KTTech,KM-S200
KTTech,KM-S220
KTTech,KM-S300
L100,L100
L107,L107
L7E3,F12
L7E3,L7E3
L7E3AXD,A929
L7E3BXCM5,Android
L7E3BXCM5,LEISA_A6QCH
L7E5SSA,X6 VIVC
LA,LA-M1
LA,LA-M2
LAMTAM,LT S939D
LBX,L8201
Leadsky,A18_M
lenovo,3GC101
Lenovo,3GW100
LENOVO,A1_07
LENOVO,A798T
LENOVO,A820t
LENOVO,Axy aL
LENOVO,IdeaTab A2107A-H
LENOVO,IdeaTab A3000-H
Lenovo,IdeaTab S2007A-D
Lenovo,IdeaTab S2010A-H
LENOVO,IdeaTab S6000-F
LENOVO,IdeaTab S6000-H
LENOVO,IdeaTabA1000-F
LENOVO,IdeaTabA1000-G
LENOVO,IdeaTabA1000-T
LENOVO,IdeaTabA1010-T
LENOVO,IdeaTabA1020-T
LENOVO,IdeaTabA2109A
LENOVO,IdeaTabA2207A-H
LENOVO,IdeaTabA5000-E
LENOVO,IdeaTabS2109A-F
Lenovo,IdeaTabV2007A
Lenovo,IdeaTabV2010A
LENOVO,IdeaTab_A1107
LENOVO,K860
LENOVO,K860i
LENOVO,LNV-Lenovo A365e
LENOVO,LNV-Lenovo A600e
LENOVO,LNV-Lenovo A630e
Lenovo,LNV-Lenovo A790e
LENOVO,LNV-Lenovo S870e
LENOVO,LNV-Lenovo_A560e
Lenovo,Lenovo A1-32AB0
LENOVO,Lenovo A269
LENOVO,Lenovo A278t
LENOVO,Lenovo A288t
LENOVO,Lenovo A298t
Lenovo,Lenovo A300
LENOVO,Lenovo A3000-H
LENOVO,Lenovo A308t
LENOVO,Lenovo A326
LENOVO,Lenovo A356
LENOVO,Lenovo A360
LENOVO,Lenovo A366t
LENOVO,Lenovo A370
LENOVO,Lenovo A376
LENOVO,Lenovo A390
LENOVO,Lenovo A390t
LENOVO,Lenovo A500
LENOVO,Lenovo A516
LENOVO,Lenovo A520
Lenovo,Lenovo A520GRAY
LENOVO,Lenovo A530
LENOVO,Lenovo A580
LENOVO,Lenovo A586
LENOVO,Lenovo A590
Lenovo,Lenovo A60
LENOVO,Lenovo A60+
LENOVO,Lenovo A630
lenovo,Lenovo A630T
Lenovo,Lenovo A65
LENOVO,Lenovo A656
LENOVO,Lenovo A658t
LENOVO,Lenovo A66
LENOVO,Lenovo A660
lenovo,Lenovo A668t
lenovo,Lenovo A66t
Lenovo,Lenovo A670t
Lenovo,Lenovo A690
LENOVO,Lenovo A698t
LENOVO,Lenovo A706
LENOVO,Lenovo A710e
LENOVO,Lenovo A750
LENOVO,Lenovo A750e
LENOVO,Lenovo A760
LENOVO,Lenovo A765e
LENOVO,Lenovo A766
LENOVO,Lenovo A780
LENOVO,Lenovo A789
lenovo,Lenovo A798T
LENOVO,Lenovo A800
LENOVO,Lenovo A820
LENOVO,Lenovo A820e
LENOVO,Lenovo A820t
LENOVO,Lenovo A830
LENOVO,Lenovo A850
Lenovo,Lenovo K2
LENOVO,Lenovo K860
LENOVO,Lenovo K860i
LENOVO,Lenovo K900
LENOVO,Lenovo K900_ROW
Lenovo,Lenovo P70
LENOVO,Lenovo P700
LENOVO,Lenovo P700i
LENOVO,Lenovo P770
LENOVO,Lenovo P780
lenovo,Lenovo S1-37AH0
LENOVO,Lenovo S2-38AH0
lenovo,Lenovo S2-38AT0
LENOVO,Lenovo S560
LENOVO,Lenovo S680
LENOVO,Lenovo S686
LENOVO,Lenovo S696
LENOVO,Lenovo S720
LENOVO,Lenovo S720i
LENOVO,Lenovo S750
Lenovo,Lenovo S760
LENOVO,Lenovo S820
LENOVO,Lenovo S850e
LENOVO,Lenovo S868t
LENOVO,Lenovo S880
LENOVO,Lenovo S880i
LENOVO,Lenovo S890
LENOVO,Lenovo S899t
LENOVO,Lenovo S920
LENOVO,Lenovo
LENOVO,Lenovo_A2105
LENOVO,S2005A-H
LENOVO,S850e
Lenovo,SO-04D
LENOVO,ThinkPad Tablet
lenovo,lepad_001b
lenovo,lepad_001n
lenovo,s899t
lephone,A88
Lephone,Lephone_TD9268
LEPHONE,TD9229
LGE,IM-A820L
LGE,L-01E
LGE,L-06C
lge,LG 0ptimus LTE2
LGE,LG Optimus G
lge,LG Optimus LTE2
lge,LG-0ptimusLTE2
LGE,LG-C550
LGE,LG-C660
LGE,LG-D505
LGE,LG-E400
LGE,LG-E400R
LGE,LG-E405f
LGE,LG-E435
LGE,LG-E450
LGE,LG-E455
LGE,LG-E510
LGE,LG-E610
LGE,LG-E612
LGE,LG-E615
LGE,LG-E615f
LGE,LG-E720
LGE,LG-E730
LGE,LG-E739
LGE,LG-E970
LGE,LG-E975
LGE,LG-E975K
LGE,LG-E980
LGE,LG-E988
LGE,LG-F100L
LGE,LG-F100S
LGE,LG-F120K
LGE,LG-F120L
LGE,LG-F120S
lge,LG-F160
LGE,LG-F160K
lge,LG-F160L
lge,LG-F160LV
lge,LG-F160S
LGE,LG-F180
LGE,LG-F180K
LGE,LG-F180L
LGE,LG-F180S
LGE,LG-F200K
LGE,LG-F200L
LGE,LG-F200S
LGE,LG-F220K
LGE,LG-F240
LGE,LG-F240K
LGE,LG-F240L
LGE,LG-F240S
LGE,LG-F260S
LGE,LG-F320K
LGE,LG-F320L
LGE,LG-F320S
LGE,LG-KU5400
LGE,LG-LS840
LGE,LG-LS970
LGE,LG-LU3000
LGE,LG-LU3100
LGE,LG-LU5400
LGE,LG-LU6200
LGE,LG-LU6800
LGE,LG-Optimus G Pro
LGE,LG-P350
LGE,LG-P355
LGE,LG-P500
LGE,LG-P503
LGE,LG-P506
LGE,LG-P690
LGE,LG-P700
LGE,LG-P705
LGE,LG-P713
LGE,LG-P715
LGE,LG-P725
LGE,LG-P760
LGE,LG-P765
LGE,LG-P768
LGE,LG-P769
LGE,LG-P880
LGE,LG-P895
LGE,LG-P920
LGE,LG-P925
LGE,LG-P925g
LGE,LG-P930
LGE,LG-P935
LGE,LG-P936
LGE,LG-P940
LGE,LG-P970
LGE,LG-P970g
LGE,LG-P990
lge,LG-P990hN
lge,LG-P993
LGE,LG-P999
LGE,LG-SU640
LGE,LG-SU660
LGE,LG-SU760
LGE,LG-SU870
LGE,LG-SU880
LGE,LG-V909
LGE,LG-optimusLTE
LGE,LGMS769
LGE,Nexus 4
LGE,Optimus 2X
LGE,VS840 4G
LGE,VS920 4G
LGE,VS930 4G
LGE,VS950 4G
lge,occam
LH805,LH805
LJIAN,L003
LJIAN,L007
LJIAN,ZA_H100
LongCheer,CHER A51
Longcheer,EBEST F5
Longcheer,HE-E617
Lonshine,TP703
Lovme,LM-X12
LOVME,X5
M002,M002
M701,M701
Mai Teng B,U-81-B
MALATA,MALATA I10
MALATA,MALATA I5
MALATA,MALATA I50
MALATA,MALATA TD80
Malata,MALATA Z8
malata,Z105
manufacturer,A10
Matsunichi,TC970 (Wi-Fi)
MEDION,MEDION X4701
Meitu,Meitu Kiss
Meizu,M030
Meizu,M031
Meizu,M032
Meizu,M040
Meizu,M045
Meizu,M9
Meizu,MEIZU MX
meizu,meizu_m9
MG,MEEG-M102
MI 2,MI 2
MICCO-M1,MICCO-M1
MID,MID
MID,iDxD10 3G
MID,lenovo S2005
MID,lenovo S6000
miki,EA6920
MIKI,M968
MIKI,MI800B
mini7,mini7
mktel,I9100S(MT6589/4核)
Mlais,MX58T Air
moii,moii E893
moii,moii E996
MOLOO_M5,MOLOO_M5
MOT,MT680
MOT,MT788
MOT,MT870
MOTO,MB526
MOTO,ME525+
motorola,201M
motorola,A953
motorola,Backflip ME600
Motorola,CLIQ XT
Motorola,DEXT
motorola,DROID BIONIC
motorola,DROID Pro
motorola,DROID RAZR HD
motorola,DROID RAZR
motorola,DROID X2
Motorola,DROID2 GLOBAL
motorola,DROID2
motorola,DROID4
Motorola,DROIDX
motorola,IS12M
motorola,ISW11M
Motorola,MB200
Motorola,MB300
Motorola,MB501
motorola,MB502
motorola,MB508
motorola,MB520
Motorola,MB525
motorola,MB525+
Motorola,MB526
Motorola,MB855
Motorola,MB860
motorola,MB861
Motorola,MB865
motorola,MB886
Motorola,ME501
motorola,ME511
Motorola,ME525
motorola,ME525+
Motorola,ME600
motorola,ME632
motorola,ME722
motorola,ME811
Motorola,ME860
motorola,ME863
motorola,ME865
Motorola,MOT-XT788
MOTOROLA,MT620
Motorola,MT810
Motorola,MT810lx
motorola,MT887
motorola,MT917
Motorola,MZ601
Motorola,MZ604
Motorola,MZ606
Motorola,MZ617
motorola,Milestone X
motorola,Milestone XT720
Motorola,Milestone
motorola,MotoA953
motorola,Motorola Electrify
motorola,Motorola MB855
Motorola,Motorola MOT-XT681
Motorola,Motorola-XT502
Motorola,XOOM 2
motorola,XT300
motorola,XT301
Motorola,XT316
Motorola,XT319
Motorola,XT389
Motorola,XT390
Motorola,XT502
Motorola,XT531
Motorola,XT535
Motorola,XT615
motorola,XT621
motorola,XT627
Motorola,XT685
motorola,XT701
motorola,XT702
motorola,XT720
Motorola,XT760
motorola,XT800
motorola,XT800+
motorola,XT806
motorola,XT882
motorola,XT883
motorola,XT885
motorola,XT889
Motorola,XT890
motorola,XT897
motorola,XT907
motorola,XT910
motorola,XT910K
motorola,XT925
motorola,XT928
Motorola,Xoom
motorola,晴天、专用定制机
MOVEGO,MP108
moztek,P7
MP,M5100
MRC,K-ONE
MSTD,MSTD_F5
MSTD,MSTD_F6
MT6515M,6515
MT6515M,A6J
MT6515M,ING300
MT6515M,SGIFE-N899-A
MT6515M,SPHS on Hsdroid
MT6515M,T232
MT6515M,T9688
MT6517,5858
MT6517,9989
MT6517,A3
MT6517,A5
MT6517,A520
MT6517,A9
MT6517,Android A108
MT6517,C117
MT6517,CK888
MT6517,CK888Q
MT6517,ET T35
MT6517,G158
MT6517,K9
MT6517,KS308
MT6517,L18
MT6517,M2
MT6517,M2S
MT6517,MOFUT F18TG
MT6517,NX999
MT6517,P66
MT6517,PZ326CM
MT6517,Q1
MT6517,RLT1111A
MT6517,RLT5555
MT6517,RSD-W102
MT6517,SA5830
MT6517,SPHS on Hsdroid
MT6517,T5516
MT6517,T6198
MT6517,TETC-G26
MT6517,X158-1
MT6517,YZ500
MT6517,jorsoo
MT6517 双核,A58
MT6517 双核,MT6517 双核
MT6589,2828
MT6589,A2
MT6589,A58
MT6589,A7
MT6589,Android
MT6589,G117
MT6589,G207-C
MT6589,M2-A
MT6589,T9987
MT6589,W109
MT6589,X158-2
MT6589+,S4
MTK,GT_I9300
MTK,M2
MTK,SPHS on Hsdroid
MTK,Z10
MTK,sphs on android
MTK6515M,S900
MTK6517,818
MTK6517,J107
MTK6517,M3
MTK6517,T9988
MTK6517,X158
MTK6589,999
MTK6589,A5
MTK6589,A6500
MTK6589,Android
MTK6589,CT168
MTK6589,CU888
MTK6589,CU999
MTK6589,DXG111-5
MTK6589,G1188
MTK6589,G207
MTK6589,GX-L007
MTK6589,HL V01
MTK6589,I9109B
MTK6589,J107
MTK6589,M3
MTK6589,Mi-3
MTK6589,Q7
MTK6589,T232
MTK6589,T3696
MTK6589,T9588
MTK6589,T9688
MTK6589,T9988
MTK6589,T9998
MTK6589,V11
MTK6589,W1160
MUIU,MUIU 5
MUSN,D20
MX58,MX58 Air
MX58_Pro,MX58 Pro
MX58_Pro,Mlais MX58 Pro
MZ,GT-I8190
MZT,K05
N7100,N7100
N79,N79
N90 DUAL CORE FHD,N90 DUAL CORE FHD
narudo,X02
NavRoad,U35GT-S
NavRoad,U35GT2
NEC,D000-000018-001
NEC,D000-000018-004
NEC,N-02E
NEC,N-03E
NEC,N-07D
NEC,NEC-1012
NEC,NEC909e
NEWMAN,N1
Newman,Newman K1
Newman,Newman N2
Newsmy,MID
Newsmy,NewPad
NIAO,epade A3
NO1,S6
nokia,xiaomi M2
nubia,NX40X
nubia,NX501
NUU (H.K.) Ltd.,NU-1
nvidia,1039-PAD-P01
NVIDIA,M10+
NVIDIA,W700
NVIDIA,W806
NVIDIA,W808
NVIDIA,W880
NVIDIA,deovo V5
OBEE,K8009
OBEE,OBEE V8
odm,HTC G21
odm,W5500 E
OLD,F4
OLD,M11+
OLD,OLEDE-W1120
OLD,Q3368B
OLD,W1168
OLEDE,A368
OLEDE,I9109
OPPO,N1T
OPPO,R809T
OPPO,R813T
OPPO,R815
OPPO,R815T
OPPO,R815W
OPPO,R817T
OPPO,R819T
OPPO,R821T
OPPO,R823T
OPPO,U705T
OPPO,U705W
OPPO,U707
OPPO,U707T
OPPO,X905
OPPO,X907
OPPO,X907-BY NewPin
OPPO,X909
OPPO,X909T
OPSSON,OPSSON IVO6622
OPSSON,OPSSON IVO6655
OSGD,OP0118-12
OUBX,IUSAI i502
OUKI,OUKI
OUQI,OKU 1
OUQI,intki E9003
OUSHENG,Lenovo S920
OUSHENG,iOCEAN X7
OZZO-168A,OZZO-168A
P300,P300
PAID,A15
PAID,A8
PAID,A811
PAID,A9
PAID,E92T
PAID,GSUN 588
PANASONIC,P-02E
PANASONIC,P-07D
PANASONIC,Panasonic UN-MT300
PANTECH,IM-A760S
PANTECH,IM-A760S/A770K
PANTECH,IM-A770K
PANTECH,IM-A780L
PANTECH,IM-A810K
PANTECH,IM-A810S
PANTECH,IM-A820L
PANTECH,IM-A830K
PANTECH,IM-A830KE
PANTECH,IM-A830L
PANTECH,IM-A830S
PANTECH,IM-A840S
PANTECH,IM-A840SP
PANTECH,IM-A850
PANTECH,IM-A850K
PANTECH,IM-A850L
PANTECH,IM-A850S
PANTECH,IM-A860K
PANTECH,IM-A860L
PANTECH,IM-A860S
PANTECH,IM-A870K
PANTECH,IM-A870L
PANTECH,IM-A870S
PANTECH,IM-A880S
PANTECH,IM-T100K
PANTECH,PTL21
PANTECH,PantechP8010
Pegatron,chagall
PHICOMM,PHICOMM i360
PHICOMM,WA530
PHICOMM,i600w
PHICOMM,i800
PHICOMM,i803w
Philips,PI3100-93
Philips,PI3900-93
Philips,Philips W536
Philips,Philips W626
Philips,Philips W632
Philips,Philips W635
Philips,Philips W6350
Philips,Philips W737
Philips,Philips W832
Philips,Philips W8355
Philips,Philips W8510
Philips,Philips W930
Philips,SA3CNT
Philips,Tablet_7_HD_C
PHILIPS,Tablet_7_LC_C
Philips,W6500
PHILIPS,W820
Pioneer,Pioneer E70w
Pioneer,Pioneer E90w
Pioneer,Pioneer S90w
PIPO,M2
PIPO,S1
PIPO,U1
POSTCOM,N625
PULID,PULID F1
PULID,PULID F18
PULID,PULID T1
PwnerHarry,LA-I
pxa920,T35s
QDX,UOOGOU_Q7
QDX,UOOGOU_X6
QDX3,UOOGOU_Q1
QIXINGHE-S8,QIXINGHE-S8
Q-Smart,Q-Smart S21
QT-9300,QT-9300
Raymond,T1301
RF,L666
rk31sdk,lenovo S2005
rockchip,708A
rockchip,7ws
rockchip,A63+
rockchip,A73
rockchip,AOCOS PX103
rockchip,AW900
rockchip,CW-V88-QUAD
rockchip,CW-V88S-QUAD
rockchip,F7V3
rockchip,GT-N8000
rockchip,GT71
rockchip,ICOU Fatty2
rockchip,Incredible S
rockchip,Increduble S
rockchip,M17
rockchip,M2
rockchip,M6
rockchip,M7 pro
rockchip,M70
rockchip,M8 pro
rockchip,M8+
rockchip,M9 9
rockchip,M9 pro
rockchip,M9
rockchip,M9pro
rockchip,MFC157FR
rockchip,MID
rockchip,MID-706A
rockchip,MID-708A
rockchip,MID-708B
rockchip,MID-715B
rockchip,MID-903
rockchip,MID-V8
rockchip,MINI  ONE
rockchip,MINI ONE
rockchip,MINI S
rockchip,MoviMax P16
rockchip,N12GJ-QZ
rockchip,N80RK
rockchip,N90FHDRK
rockchip,NB-I9300
rockchip,NewPad
rockchip,ORDRO V8
rockchip,PAD-QUAD
rockchip,Q9
rockchip,RK3188
rockchip,SAMSUNG GT-N8000
rockchip,T79
rockchip,TSINTECH
rockchip,U23GTC4
rockchip,U23GTC4-W
rockchip,U25GT
rockchip,U25GT_PRO
rockchip,U26GT
rockchip,U30GT 2
rockchip,U30GT C4
rockchip,U30GTM2
rockchip,U35GT
rockchip,U35GT2
rockchip,U9GT V_Core 4
rockchip,V919
rockchip,W30HDPRO
rockchip,Z-2000
rockchip,Z510e
rockchip,Z710e
rockchip,ifive X2
rockchip,lenovo S2005
rockchip,lenovo S2005A
rockchip,linux017-desktop
rockchip,rk2928sdk
rockchip,rk30sdk
Royalstar-i9300,Royalstar-i9300
RSD_V5,RSD_V5
Runbo,RunboX5-W
"S.LSI Division, Samsung Electronics Co., Ltd.",HYUNDAI T10
S350B,S350
S8,S8
S9220,T2688
SAF,Philips D833
SAF,SAF-Philips D633
Saihon,Saihon I97
Saihon,Saihon I98
samsng,C28
samsng,GT-B9120
samsung,EK-GC100
samsung,EK-GC110
samsung,GT-B5330
samsung,GT-B9120
samsung,GT-B9388
Samsung,GT-I5508
Samsung,GT-I5510
Samsung,GT-I5700
samsung,GT-I5801
Samsung,GT-I6500U
Samsung,GT-I8150
samsung,GT-I8160
samsung,GT-I8190
samsung,GT-I8190L
samsung,GT-I8190N
samsung,GT-I8250
samsung,GT-I8258
samsung,GT-I8262
samsung,GT-I8262D
samsung,GT-I8268
samsung,GT-I8530
samsung,GT-I8552
samsung,GT-I8558
samsung,GT-I8730
samsung,GT-I8730T
Samsung,GT-I9000
Samsung,GT-I9001
samsung,GT-I9003
samsung,GT-I9008L
samsung,GT-I9018
samsung,GT-I9050
samsung,GT-I9070
samsung,GT-I9070P
samsung,GT-I9082
samsung,GT-I9082L
samsung,GT-I9082i
samsung,GT-I9088
samsung,GT-I9100
samsung,GT-I9100G
samsung,GT-I9100M
samsung,GT-I9100P
samsung,GT-I9100T
samsung,GT-I9103
samsung,GT-I9105
Samsung,GT-I9105P
samsung,GT-I9108
samsung,GT-I9128
samsung,GT-I9128I
samsung,GT-I9128V
samsung,GT-I9152
samsung,GT-I9158
samsung,GT-I9190
samsung,GT-I9192
samsung,GT-I9195
samsung,GT-I9200
samsung,GT-I9205
samsung,GT-I9208
samsung,GT-I9210
Samsung,GT-I9220
samsung,GT-I9228
samsung,GT-I9260
samsung,GT-I9268
samsung,GT-I9295
Samsung,GT-I9300
samsung,GT-I9300(001)
samsung,GT-I9300T
samsung,GT-I9305
samsung,GT-I9308
samsung,GT-I9308D
Samsung,GT-I9500
samsung,GT-I9502
samsung,GT-I9505
samsung,GT-I9505G
samsung,GT-I9508
samsung,GT-I9508C
samsung,GT-N5100
samsung,GT-N5110
samsung,GT-N5120
samsung,GT-N7000
samsung,GT-N7000B
samsung,GT-N7005
Samsung,GT-N7100
SAMSUNG,GT-N7102
samsung,GT-N7102i
samsung,GT-N7105
samsung,GT-N7105T
samsung,GT-N7108
samsung,GT-N7108D
samsung,GT-N7I02
samsung,GT-N8000
samsung,GT-N8010
samsung,GT-N8013
samsung,GT-N9300
samsung,GT-P1000
samsung,GT-P1010
samsung,GT-P3100
samsung,GT-P3108
samsung,GT-P3110
samsung,GT-P3113
samsung,GT-P5100
samsung,GT-P5110
samsung,GT-P5113
samsung,GT-P5200
samsung,GT-P5210
samsung,GT-P6200
samsung,GT-P6200L
samsung,GT-P6201
samsung,GT-P6210
Samsung,GT-P6800
samsung,GT-P6810
samsung,GT-P7100
samsung,GT-P7300
samsung,GT-P7310
samsung,GT-P7500
samsung,GT-P7510
samsung,GT-S5280
samsung,GT-S5300
samsung,GT-S5301
samsung,GT-S5360
samsung,GT-S5368
